,Unnamed: 0,time,height,speed,battery,temperature,phase
317,317,317.0,96.5128808834986,15.752088739245222,74.81710577407696,32.99001470936533,cruise
318,318,318.0,104.94791967297428,12.029889041745127,75.65172765763339,38.40582419495957,cruise
319,319,319.0,94.10848188442569,17.380827126587487,74.31925598340675,37.3216735427296,cruise
320,320,320.0,103.9117517120883,13.47898230385727,74.58410682080101,30.18122954511385,cruise
321,321,321.0,99.0467447124742,13.87849167182451,74.92318376972901,34.06053818327516,cruise
322,322,322.0,105.8562354673366,14.95550441030158,74.78434085468635,35.496546386050284,cruise
323,323,323.0,103.75434494365628,11.8742313093203,74.1399923429938,37.3364891513631,cruise
324,324,324.0,109.103230788234,15.457540057857877,72.86235970257536,37.730304484819314,cruise
325,325,325.0,103.65387345569324,16.93493254585002,74.2323253832982,35.85171800352642,cruise
326,326,326.0,92.1397987217338,15.585867646994584,72.78415676458236,36.755742594076565,cruise
327,327,327.0,99.665234135509,11.82220487164255,74.54878242928443,35.19241040713446,cruise
328,328,328.0,94.13996403702592,14.75238141134068,73.81847066933035,32.97844493545832,cruise
329,329,329.0,97.40860078816864,16.484057805958983,74.15349066358964,34.21620682687624,cruise
330,330,330.0,107.5561421663836,11.244022468068184,73.12251800448304,35.05697355992032,cruise
331,331,331.0,103.18766905448848,12.850467972364571,72.71723975684345,34.89596224994423,cruise
332,332,332.0,96.50534785710629,16.75308720816304,73.54379060548399,29.343281286669587,cruise
333,333,333.0,94.931413167798,15.540190868394571,73.31653161335525,33.80754999521171,cruise
334,334,334.0,100.1639104643813,15.823943164253508,73.00748284017466,35.16861695926745,cruise
335,335,335.0,93.91719925309437,18.718989615246624,73.21550381353956,34.1558900242829,cruise
336,336,336.0,96.6442986130171,15.937105557012403,74.47681103910922,34.25952861346524,cruise
337,337,337.0,101.56004735775622,16.31577602086636,73.43027578669754,36.463974112413766,cruise
338,338,338.0,105.77656018053348,20.42149105443665,73.45768223586458,31.7631284388541,cruise
339,339,339.0,103.0438073611222,14.572390883819018,73.27482129862953,30.115873358146366,cruise
340,340,340.0,88.5435524570095,13.40423447276301,73.51250384469887,33.95549062748997,cruise
341,341,341.0,101.5218336451513,15.855592796494266,72.59765685624231,37.29234321650537,cruise
342,342,342.0,100.3601678661629,15.87798205877779,71.58523195877495,40.06265911845992,cruise
343,343,343.0,102.06945142686348,13.946569216107584,72.43823946602953,37.346384717284224,cruise
344,344,344.0,108.08104840825604,12.935205960890304,72.8583203074507,30.595208720393455,cruise
345,345,345.0,89.68380861597629,19.61968884418016,71.88747217481483,34.30289828186969,cruise
346,346,346.0,97.04448287404448,15.653686940776046,72.20410931704762,35.76990314324459,cruise
347,347,347.0,102.95453161396678,13.53542923719585,71.86632734071105,35.532773350770775,cruise
348,348,348.0,92.09202800273027,16.831860604559196,72.8831467580537,36.61791365882862,cruise
349,349,349.0,107.37974524026754,14.78170969687733,72.42678055975533,32.24885316061772,cruise
350,350,350.0,101.84178306350329,14.494237107364338,72.29774228229395,35.19482926265223,cruise
351,351,351.0,104.23291992921702,16.124545743828985,72.20269254845238,36.260968489328384,cruise
352,352,352.0,97.14528169239102,12.41623546353662,71.79318718553574,37.47701285991098,cruise
353,353,353.0,104.06881844983106,15.705254407834344,71.83050987299548,32.582845500161625,cruise
354,354,354.0,105.3423577799452,18.825909615463505,71.0590593613855,33.9645293982713,cruise
355,355,355.0,101.16439010068584,15.93235532439462,70.47835058219628,26.88854695977998,cruise
356,356,356.0,101.17200446349348,14.247575792433071,71.566532056664,33.135614097266675,cruise
357,357,357.0,101.35171619640865,13.985789439143517,71.57340653954748,33.42675532108687,cruise
358,358,358.0,95.68327367630307,14.179320053309782,71.93596361554401,31.94124647549767,cruise
359,359,359.0,99.26235659879823,14.492074643904438,72.03691915929244,35.496836450697955,cruise
360,360,360.0,99.2373873377382,14.244386934483456,71.95617041367063,34.8321637038642,cruise
361,361,361.0,101.91696932176748,16.832622882149135,70.59207929444415,28.22235836726717,cruise
362,362,362.0,104.99912123455148,11.533581793582034,70.83487849353612,35.64652390790527,cruise
363,363,363.0,94.70731959010796,16.724000100824266,71.17109807887162,32.21502760763292,cruise
364,364,364.0,99.37495484840213,14.240626949714878,72.11680318972194,36.45706687757155,cruise
365,365,365.0,107.40727773829488,15.753895571390744,71.51082037262772,31.154446256814005,cruise
366,366,366.0,96.28205885593718,12.746024179598272,71.25038927168988,35.09001961559282,cruise
367,367,367.0,95.8887499135484,17.65726213369887,70.41671663283596,34.15051001334048,cruise
368,368,368.0,101.01153095915596,17.491269920343747,70.08893071495297,35.90930565485099,cruise
369,369,369.0,104.2219259524266,16.919181051500146,70.84490439214207,35.37409183295404,cruise
370,370,370.0,100.0571302778033,11.97049044841292,69.82003973825319,34.23450747493564,cruise
371,371,371.0,106.64480295218496,16.658242142132107,70.17107211480014,30.391183057867263,cruise
372,372,372.0,104.28396991283265,15.809710175271418,70.15282123570924,30.568376109616903,cruise
373,373,373.0,104.20910033445033,11.789457505734864,70.92658617469154,33.24833918272334,cruise
374,374,374.0,102.77058250662049,14.951405232458368,69.87270139857021,34.97516034821124,cruise
375,375,375.0,111.63826550173044,15.729068978066524,68.75034515068366,33.17525615840265,high_altitude
376,376,376.0,98.97419155566978,16.1121505476463,70.14211221372112,36.8756357917384,cruise
377,377,377.0,89.98238853966743,15.354522733897712,69.46029888325785,34.16233724236495,cruise
378,378,378.0,108.0212718075857,15.58246283369476,69.7510452419486,32.10496182566147,cruise
379,379,379.0,97.71150284521588,17.94722278450619,69.60629729922859,34.165711121036274,cruise
380,380,380.0,100.53940222171516,17.45206781982136,69.43271757166069,35.677579508949655,cruise
381,381,381.0,106.54775342430264,9.265890092434514,69.88465978038184,35.974654156473754,cruise
382,382,382.0,91.98870229470538,14.365122890324637,68.64297697023305,40.635137395979385,cruise
383,383,383.0,93.7417639294693,14.670697944912098,69.07082221685215,32.99327197998974,cruise
384,384,384.0,91.99361031440571,11.495802854546058,69.59126820580794,34.7795640152288,cruise
385,385,385.0,96.02931854987288,15.188366116464625,68.86212678149698,36.27837184045828,cruise
386,386,386.0,102.19818303008496,17.497515544821013,68.2846857344541,34.92973112239756,cruise
387,387,387.0,102.62093921406384,12.82686428081882,69.34328668063738,33.49814556203404,cruise
388,388,388.0,101.38137089664276,15.672801877379744,69.49047624414969,30.35222847096727,cruise
389,389,389.0,92.93617058053816,13.168353045407123,68.82635124502734,33.46749632284095,cruise
390,390,390.0,88.44948281683678,13.656175952640648,67.78834596953399,31.7788927618466,cruise
391,391,391.0,100.27176792695192,17.95478726834007,69.0416735620381,29.820179956628664,cruise
392,392,392.0,97.64111983180833,13.91488435977635,67.77866466789877,32.61296347498824,cruise
393,393,393.0,102.29692885858306,15.92442497802125,68.6829281669526,31.858724837700635,cruise
394,394,394.0,103.50976813110636,11.257563767878024,68.00471653607737,36.75135963587884,cruise
395,395,395.0,100.69120716029342,18.72463512278976,67.78844872548488,36.80327551224288,cruise
396,396,396.0,103.80066542687926,16.205304892612997,68.06733327974844,32.28836213125737,cruise
397,397,397.0,101.14605687057534,14.635000314699475,68.11655942999458,34.219314108310634,cruise
398,398,398.0,102.65032352800732,16.151093019999788,67.8060240029349,29.425272013662397,cruise
399,399,399.0,96.47663368565058,12.18036114210438,68.34239968715562,33.51698014945192,cruise
400,400,400.0,99.10194293084272,17.365061483505315,67.74493327873854,36.19694570210704,cruise
401,401,401.0,100.9838804832848,14.35203044900714,68.3779833237238,37.47481366884231,cruise
402,402,402.0,104.1026423770871,14.59186096990313,67.94839439062955,32.860858754926056,cruise
403,403,403.0,98.03129413887714,14.016688770069033,67.37894912442957,38.15556458158256,cruise
404,404,404.0,102.60583627866056,13.83869719450883,67.2146777057315,30.452924235459584,cruise
405,405,405.0,98.6708060404231,16.389341223256817,66.74381941804384,31.257116602568622,cruise
406,406,406.0,99.41228916335936,15.511813700208446,67.6328540764209,37.12898559691363,cruise
407,407,407.0,104.14759521012036,16.30349628280608,67.23011363378173,40.01336368568974,cruise
408,408,408.0,90.03469814472922,14.982410621028857,66.14122956329557,36.48029596455109,cruise
409,409,409.0,93.5176383596262,16.02639962215436,66.97938981086254,34.878972840397964,cruise
410,410,410.0,92.58907301278587,14.162302512149925,66.71665015253969,28.414448760433373,cruise
411,411,411.0,88.33191940075848,19.4594636828191,67.87492588317241,28.93265883186956,cruise
412,412,412.0,96.60867779922413,11.864139167139005,66.15561770106035,35.388228610687605,cruise
413,413,413.0,103.7471694986387,17.52187464712597,66.20625152705989,33.92581199128648,cruise
414,414,414.0,98.57557966808712,17.73581490144194,67.4018316683997,31.682494453543647,cruise
415,415,415.0,100.98895040970926,13.295682388068812,67.44514834549875,35.196597742490155,cruise
416,416,416.0,105.44608748355397,19.458547221111942,66.31419521732386,35.34539410252343,cruise
417,417,417.0,106.63843066133846,16.990980565890638,66.29056369520215,37.83324760562082,cruise
418,418,418.0,99.6543103263693,16.942278013645822,66.83464422480318,35.409806849038105,cruise
419,419,419.0,106.76792944784698,15.056044374051751,65.28289654797379,38.68518310500316,cruise
420,420,420.0,100.46063329217054,14.565547683562649,65.43576952411358,35.02398208864644,cruise
421,421,421.0,95.8130088808627,14.581182345920784,66.14591958586092,34.65399501557799,cruise
422,422,422.0,97.02799823900632,15.781061192639037,66.98115148927077,38.19293655874155,cruise
423,423,423.0,92.59731743717492,17.802372550067794,65.90826108204276,32.064677359875695,cruise
424,424,424.0,95.55933073133174,15.36262843572284,66.09651444191363,43.443342359798486,cruise
425,425,425.0,98.20991655962786,13.17711275372542,66.53286060224796,36.125772434500206,cruise
426,426,426.0,104.017925096893,16.648854124769958,66.93932825252496,36.14248775851302,cruise
427,427,427.0,108.60384915582992,16.842301492789584,65.51738156923165,36.57528792191779,cruise
428,428,428.0,93.0890924231148,16.30931905689557,65.717307363859,40.63140942599493,cruise
429,429,429.0,101.9641373412996,16.490997813049965,66.55667325631707,37.37752223501782,cruise
430,430,430.0,94.79728030421232,14.458143739684385,64.80446592796984,30.184832062988228,cruise
431,431,431.0,102.373485442316,13.142021665738842,65.9992760207624,39.21041115430251,cruise
432,432,432.0,99.34456674656136,13.26361313871844,64.89624763922477,33.97731026166495,cruise
433,433,433.0,90.84547087076234,11.729073503084283,65.3765615088769,35.32146521851797,cruise
434,434,434.0,104.64148495784242,15.4738972230919,65.12393572154511,31.1622380834742,cruise
435,435,435.0,96.97499643595634,14.833102433546811,64.68615936481454,36.57860605437169,cruise
436,436,436.0,97.33049880813223,14.120024590940584,64.59353412125594,33.04587712979735,cruise
437,437,437.0,94.65123794355156,9.08876235130986,65.14321218713188,35.30050891398042,cruise
438,438,438.0,96.72858361656222,12.505365060611664,65.42269458900627,34.147702983917654,cruise
439,439,439.0,102.1394522034746,17.241681302806334,64.77997674325059,40.77503840520755,cruise
440,440,440.0,99.05377829531795,13.670747999873738,64.79982134413137,40.94678090043677,cruise
441,441,441.0,101.6433100114124,15.721183355313682,64.9702717178302,35.13953951064423,cruise
442,442,442.0,101.8096092696442,12.218629140049488,64.11879521809813,35.19193313410656,cruise
443,443,443.0,106.60330827764083,17.87741096471846,64.89437077873099,33.879671100951455,cruise
444,444,444.0,98.2860692456781,14.711944679890648,64.85411599297431,38.31801887450836,cruise
445,445,445.0,92.61571091577134,15.58008079296707,65.66617751373957,34.01324038899987,cruise
446,446,446.0,105.33611208285993,19.65155958376337,64.0962321890045,33.735988176062904,cruise
447,447,447.0,98.34255913951372,18.03288020117881,63.97516330337014,37.93577859099489,cruise
448,448,448.0,105.57296222288689,14.386868757425884,64.508607059911,33.38510271405005,cruise
449,449,449.0,101.91688556591237,13.81355963025928,64.45359612850011,34.88673489665441,cruise
450,450,450.0,99.34431234898328,14.348909976960936,63.69642038727561,30.25606765546702,cruise
451,451,451.0,101.74387947023148,16.01979649695307,63.68230254541886,37.1125710353695,cruise
452,452,452.0,109.75506280063148,14.789551731498255,64.07436922291282,40.822600817545606,cruise
453,453,453.0,110.38490264526877,14.209511709993055,63.30993160335639,37.16367611839937,high_altitude
454,454,454.0,100.34690567566388,17.934362501418086,63.43837664963613,39.38539750264192,cruise
455,455,455.0,100.80095296658536,14.771580216444326,63.60835994724778,32.461693591468006,cruise
456,456,456.0,105.38120078733192,19.59917818607464,63.98145282589461,35.7089728460846,cruise
457,457,457.0,95.77169483616326,15.181485127504343,63.10110409531363,32.17052022689183,cruise
458,458,458.0,101.66535186309127,18.570636788449452,62.40213109230799,34.31670336325597,cruise
459,459,459.0,99.87068576023071,15.714638845421254,62.28494450948413,37.31663443205751,cruise
460,460,460.0,101.56954105728776,16.925921146498897,62.5334566298101,35.3054618393099,cruise
461,461,461.0,95.83315597025296,13.55077789696455,62.42649922398312,30.762076932196337,cruise
462,462,462.0,92.05216253345516,13.292481554825176,62.92569762369305,31.05491268338674,cruise
463,463,463.0,89.63508282004354,15.919411910029975,62.32848284612412,30.85650820552768,cruise
464,464,464.0,94.41307943505196,16.97710648493063,62.49146536293224,36.47435776981877,cruise
465,465,465.0,97.70662357530334,15.080513004000926,62.37571982027174,41.19168360697,cruise
466,466,466.0,98.5340420667562,12.427213329832606,62.46242875225869,39.08737473200064,cruise
467,467,467.0,109.6861558121476,12.279483267421346,63.26385476836416,29.312044402561806,cruise
468,468,468.0,105.52996684953648,12.14572719562752,62.85349631723778,39.26322781420935,cruise
469,469,469.0,95.18954441829186,11.464755774121238,62.45050715008044,37.809201251043945,cruise
470,470,470.0,101.73854226225478,15.218970718894177,62.13184922207194,30.364100163413728,cruise
471,471,471.0,97.96460881824838,17.25008784341605,62.06566595397077,34.090395149868506,cruise
472,472,472.0,98.57818080979952,14.973168426150382,62.366075437178175,38.28656723448743,cruise
473,473,473.0,100.9266282470769,10.479170485324296,62.41420665879826,36.65130053280436,cruise
474,474,474.0,103.09585558487696,14.618479079330903,61.58823328899174,31.07271484283604,cruise
475,475,475.0,98.30370758057992,14.674402006734786,61.98020233976908,36.83222646738858,cruise
476,476,476.0,105.3192576636718,19.19199750045088,60.866072097550365,28.58749821175824,cruise
477,477,477.0,94.29030886928798,12.085724174160887,61.9076586938871,34.33153347272837,cruise
478,478,478.0,100.03169531181136,14.218644794801609,62.10279634270106,38.41387030820015,cruise
479,479,479.0,112.98836863297916,18.41170536108913,61.5016073282012,35.05518264671396,high_altitude
480,480,480.0,101.11539871312638,15.899956682693096,62.46982505963162,33.50318735011416,cruise
481,481,481.0,107.16607253303088,16.126626147032848,61.04086225776346,37.66803876131705,cruise
482,482,482.0,100.45760089086605,15.229168874047756,61.51012160905303,37.92425544525975,cruise
483,483,483.0,102.90388547664898,15.65988707731453,61.303408947988345,38.93011907860085,cruise
484,484,484.0,99.71608402803656,16.55521906055707,61.191092407519534,37.62302728533916,cruise
485,485,485.0,99.14796209417898,13.381027362214468,61.10400007715879,38.24412438181144,cruise
486,486,486.0,96.1025880163729,16.756117157816398,61.13463359608582,37.198725672312605,cruise
487,487,487.0,102.15150679478776,12.253993966228922,61.42498037273285,35.79658594734941,cruise
488,488,488.0,95.74231405407116,15.656735945663076,61.60978903905829,35.268526999291446,cruise
489,489,489.0,103.32792618156716,15.357481926572657,60.83971571858877,34.288220842707794,cruise
490,490,490.0,105.42643502222955,13.767413823615785,61.168418796846574,31.362895120820824,cruise
491,491,491.0,101.83265703618616,14.954629449348706,60.32979720754729,32.13406547354057,cruise
492,492,492.0,98.56875633222154,13.754919694668894,60.98357832696372,34.15395655419437,cruise
493,493,493.0,102.26982789654348,12.856597346276512,60.139524758607024,35.72435647880729,cruise
494,494,494.0,98.45663472226794,14.29277051677271,60.985770408484505,39.32243779401279,cruise
495,495,495.0,104.67773562732576,12.792022729256676,61.46568079905698,34.87460831637346,cruise
496,496,496.0,90.84296957892438,15.645594928186496,60.21923833629459,38.01042887263299,cruise
497,497,497.0,98.32196315940676,12.699829011695272,59.103928454796495,38.23794696929636,cruise
498,498,498.0,90.04594002438002,16.423954045982104,59.84608365349771,34.305659606933624,cruise
499,499,499.0,92.52469584886396,12.63704186414236,60.65597760718469,36.78407063411055,cruise
500,500,500.0,106.81931114906956,13.867410168837988,60.23649835347258,34.26941587482541,cruise
501,501,501.0,104.47592490985843,13.75079318356964,60.0043366792174,38.96640768223543,cruise
502,502,502.0,96.40259883357604,17.650293457749676,60.30413397777722,36.9075300147978,cruise
503,503,503.0,92.48748271979552,15.660579891233184,59.96194643934393,31.428548735934932,cruise
504,504,504.0,85.17735581079174,14.576532394911212,60.24850223336521,35.48457395646154,cruise
505,505,505.0,97.28252246033682,15.997438882139448,60.01927139788305,39.94433648547164,cruise
506,506,506.0,112.10207506123702,10.785615305340624,60.24032970584796,34.4563068963599,high_altitude
507,507,507.0,102.17442135731824,14.913732820718185,59.57879744135253,36.343145090285205,cruise
508,508,508.0,97.20213856975256,18.995028355609527,59.771949020066295,36.63763651321744,cruise
509,509,509.0,102.32540104750151,15.264693012805346,59.08567570269635,31.8901313025062,cruise
510,510,510.0,92.1952082350278,15.13582633833867,58.858428753379656,36.53212384764054,cruise
511,511,511.0,98.51338318651182,16.096256759284394,59.932462899288566,30.81849454389612,cruise
512,512,512.0,100.4973873650787,16.791210486628692,59.10710133716034,33.12312768079581,cruise
513,513,513.0,99.56949674089476,11.00506661422028,59.32135920185011,38.227168902482575,cruise
514,514,514.0,103.9540306084504,11.635347036417947,58.90070884604454,36.07026887092508,cruise
515,515,515.0,101.72322613118028,15.420582582172294,58.46550093329878,34.08656657676042,cruise
516,516,516.0,103.34163009053998,13.57024687620498,58.68417012496988,36.33938306373556,cruise
517,517,517.0,96.5581385888462,17.624050524439827,59.316595607482455,34.819723256734605,cruise
518,518,518.0,104.48907704205274,14.369651220229551,58.79613855565823,35.0377355070555,cruise
519,519,519.0,108.14468473811996,11.130938528573765,57.58270185857321,36.97045558016041,cruise
520,520,520.0,95.14925240174294,12.463972166312006,58.25073613007028,32.81789677802261,cruise
521,521,521.0,95.5615217214272,9.50064796073885,59.16942517463063,35.12100921666407,cruise
522,522,522.0,106.67892168160115,14.531748925434174,58.09129976727322,34.063195416180044,cruise
523,523,523.0,99.0432800665247,14.623231745471234,57.21787877225103,30.24318987619923,cruise
524,524,524.0,107.01910696033278,14.151074580436203,58.98456248074931,32.2386327312521,cruise
525,525,525.0,97.78732144053907,17.157758078059477,58.29915421286435,39.704619341191496,cruise
526,526,526.0,107.27522788135356,17.397039673033387,57.84287144847148,36.1541699437557,cruise
527,527,527.0,100.65742908402726,14.659223153287778,57.612088929756766,31.029235095795837,cruise
528,528,528.0,101.29114411661348,10.730612665046287,58.25889368261359,30.37893687245477,cruise
529,529,529.0,107.82359010834952,16.234563160984518,57.36664593752455,34.66350829966825,cruise
530,530,530.0,98.19114761277916,16.110720457017152,58.131685769815554,39.683559599529445,cruise
531,531,531.0,95.2943895203752,15.61878314031389,57.74857512033961,34.43972559558694,cruise
532,532,532.0,97.75717895985822,16.962959498616232,57.51973836014108,38.92099866021205,cruise
533,533,533.0,102.2616697532157,12.67034380707792,57.39007471998512,36.05579231245597,cruise
534,534,534.0,92.17120463909744,19.01751077237028,57.14975321888015,36.41375137353768,cruise
535,535,535.0,103.1873545132556,13.081144493716264,57.67997721726179,30.99283847208629,cruise
536,536,536.0,97.30614341191128,16.49844585440171,56.64440566102616,37.81256876524928,cruise
537,537,537.0,105.73906330366782,11.625304611173297,56.186034433581895,33.99520388817918,cruise
538,538,538.0,88.02869847549763,13.139470625459898,57.22413697836316,37.589277360832725,cruise
539,539,539.0,96.06717112447916,18.032737293450676,57.15245600087041,32.55749005404166,cruise
540,540,540.0,91.5676592438295,14.4782003539983,56.99687733301264,35.531148042529736,cruise
541,541,541.0,95.86885266818024,16.679845210265597,56.8805408614857,36.05600886181289,cruise
542,542,542.0,101.23832950554473,15.473910777438492,56.43632640742782,34.5379000502724,cruise
543,543,543.0,99.10386687275124,14.790083687999656,56.91025786870928,36.21363557925847,cruise
544,544,544.0,98.73311215525992,17.72770064986538,56.413657373059166,34.20080877442248,cruise
545,545,545.0,99.2040756430997,14.5266823506962,56.11279957594877,33.052820740876165,cruise
546,546,546.0,101.01694120309972,11.43852378487306,56.12033062014858,39.81645014838189,cruise
547,547,547.0,94.95731979028446,13.393519816096587,57.20651604558412,38.146858599084325,cruise
548,548,548.0,103.53424820449526,16.102383457403388,55.2486280750934,32.71740576485547,cruise
549,549,549.0,103.31332985192742,15.791018212725016,56.28593008818394,36.70533291678384,cruise
550,550,550.0,101.92518968828053,11.865883499529124,55.1164007421441,32.77196343589654,cruise
551,551,551.0,102.78266721375633,13.551314961183598,55.82175920671439,31.445946069013026,cruise
552,552,552.0,101.4820900040433,13.836557301595509,55.5789820532187,38.10142832419693,cruise
553,553,553.0,110.17536651365532,14.26906081177155,54.67320156737578,29.88770112305778,high_altitude
554,554,554.0,99.56452914473743,12.248172822796898,55.83015443085252,37.78056774072962,cruise
555,555,555.0,98.46458390832711,13.743257783761043,55.36553652445946,34.241833062280826,cruise
556,556,556.0,96.23236209821312,13.542779029480943,54.42587230419485,34.365360190758416,cruise
557,557,557.0,94.83868664711082,16.54306651952384,55.81517944078252,36.22925365886987,cruise
558,558,558.0,93.77764106199464,16.61824262198049,56.032818404309786,36.74359643598276,cruise
559,559,559.0,95.5560134338454,14.708379083822368,55.98029740638352,32.52097046951327,cruise
560,560,560.0,99.64659809173963,14.215920408258537,55.33463337548089,37.15317682625019,cruise
561,561,561.0,101.67147564248856,15.279848624078229,55.09810414436363,35.34011161407567,cruise
562,562,562.0,100.2557102927608,13.36684978508885,55.659073305442895,31.231835621395884,cruise
563,563,563.0,96.17232361285144,12.70633583566512,55.75610670758497,34.49037654926078,cruise
564,564,564.0,104.50092282009982,13.119557582148566,55.40161918627265,39.14383704667678,cruise
565,565,565.0,103.69706336150472,13.730373672057087,54.283985953639856,40.02978439473709,cruise
566,566,566.0,99.20175846288991,12.673052400415456,54.77534710128214,37.15204537282603,cruise
567,567,567.0,96.73541927667644,15.324119118125749,54.81435266674031,31.42896953549489,cruise
568,568,568.0,102.742139604149,16.459431347567417,53.609706030055904,36.47182070736766,cruise
569,569,569.0,100.93986793743052,11.825803398403515,54.66911476424482,37.55258271157758,cruise
570,570,570.0,92.75936370292476,15.050257422432066,55.49085026734405,37.17712394995617,cruise
571,571,571.0,99.66009872007795,14.560128409467328,54.59424235717467,37.35486286606376,cruise
572,572,572.0,101.31017906037192,15.683017371073603,54.93090073491508,36.08978923774259,cruise
573,573,573.0,95.50152606756124,14.974122463792824,54.20557147917847,34.78276298350837,cruise
574,574,574.0,100.94921696418722,12.09280144013674,53.99742487204213,33.17489751228794,cruise
575,575,575.0,92.72588757371103,12.47522140228567,54.14458964899445,29.306193444495516,cruise
576,576,576.0,106.68093050006084,15.058847151169946,53.46596054988166,36.018925300140054,cruise
577,577,577.0,106.23974992529716,17.05756183949102,53.3119062001766,35.55815853095657,cruise
578,578,578.0,98.73741332848518,10.571625257913992,54.3468659922984,36.67272752847445,cruise
579,579,579.0,101.81727168919537,15.69145315960316,54.319804805066894,30.98736892012132,cruise
580,580,580.0,87.95039017100062,17.379244010575285,53.05800039575988,36.935050067945184,cruise
581,581,581.0,94.21826169867332,14.693948247587574,53.957472875750405,41.163635283862334,cruise
582,582,582.0,98.53110539923937,16.10040499205288,53.34991340559039,35.235350392333736,cruise
583,583,583.0,94.6393348928657,13.593861838204395,53.48321760055853,34.81500404238038,cruise
584,584,584.0,103.5719824131533,14.761267601446246,53.46334255295077,35.927007068257105,cruise
585,585,585.0,109.98648265373996,11.758172963383696,53.65032838721532,41.09701107413101,cruise
586,586,586.0,94.1169264028535,10.311313383162252,53.11443217400467,31.929056714900327,cruise
587,587,587.0,95.81268297957403,16.885531602450552,53.69807399064396,35.60962080018172,cruise
588,588,588.0,101.17724184154966,13.030010144551117,53.06761933279288,32.60102773310707,cruise
589,589,589.0,108.05558074249812,14.088944309993138,53.1449249690676,33.35898583746501,cruise
590,590,590.0,93.88812843730048,12.227115493459614,52.33612145698413,34.85122907635418,cruise
591,591,591.0,101.2451806115347,12.180060593832248,53.75200217802509,39.04196972484068,cruise
592,592,592.0,109.10649425406554,14.652324599810768,52.82750505419508,40.40297180206621,cruise
593,593,593.0,91.74120425910368,13.540845611728708,52.86901122518506,36.34442643388012,cruise
594,594,594.0,93.59465396577085,15.755941995989398,51.62833952682666,33.870215830929546,cruise
595,595,595.0,97.8819669676958,15.905076837959184,51.9410013408128,42.47821659991556,cruise
596,596,596.0,97.39705793572294,15.641699292649214,52.89121411623164,33.71733655601144,cruise
597,597,597.0,104.06300643876824,15.477201581856889,52.335637751338496,33.28659225692079,cruise
598,598,598.0,101.2082985991042,18.15553640986377,51.15522224469765,29.67517086626382,cruise
599,599,599.0,91.12518970178937,12.864812461910228,52.55117699652394,39.18827470773423,cruise
600,600,600.0,102.57705201450403,14.890130267594165,51.68006054977559,37.90473677711388,cruise
601,601,601.0,97.11230556322177,17.26537964103918,52.57753036481023,42.25341660834934,cruise
602,602,602.0,106.3722360847062,17.52907961867607,51.74787395248995,30.831429943345626,cruise
603,603,603.0,96.8620623178154,12.156472701310854,51.81406505472198,39.37451242243733,cruise
604,604,604.0,96.81692358448882,14.37528911668826,52.221108920927456,35.21040655509838,cruise
605,605,605.0,102.70565805402266,17.716242191734523,51.10280506612423,37.41830065040041,cruise
606,606,606.0,103.81463241168468,16.01615821039813,50.9750480675545,30.056668576686587,cruise
607,607,607.0,102.240496819681,15.390526062959545,51.29314218119234,39.40424546799589,cruise
608,608,608.0,91.57201341307596,14.564630613130689,51.724897711121926,37.35955025399549,cruise
609,609,609.0,102.69017219964124,14.23239814858451,50.56579260492449,34.88326989564135,cruise
610,610,610.0,94.828459741628,15.576438126180648,50.317133851206606,36.93533806298336,cruise
611,611,611.0,101.17638055794131,14.495251750031033,51.48293153459297,32.70351409687325,cruise
612,612,612.0,92.8813278230047,14.914842757911112,50.68950183470749,33.2616797432549,cruise
613,613,613.0,102.23161073771531,15.157197412230074,50.71479790445077,33.60966615912381,cruise
614,614,614.0,95.96700547846314,13.643856943013002,49.90242562986075,29.441816414929164,cruise
615,615,615.0,93.5868267486974,16.064258747762878,50.411261093574765,37.5852754826101,cruise
616,616,616.0,103.569100682412,20.82848929683084,50.6668870223551,38.574780842547696,cruise
617,617,617.0,101.20822260838376,11.446026721347849,51.05577951940204,32.89596755070848,cruise
618,618,618.0,96.93011599303551,15.64802504837996,50.12489542739319,36.044609047834456,cruise
619,619,619.0,107.25589424510532,13.479619822762189,51.25911849054668,34.20337857611229,cruise
620,620,620.0,97.79673789215128,16.1548051550385,50.008072338260455,35.98482188624309,cruise
621,621,621.0,100.16053836985468,15.093114946655724,49.928724369477685,33.117268276366914,cruise
622,622,622.0,101.344567238393,16.523709548084927,50.95886896613909,32.349724531737095,cruise
623,623,623.0,96.90167032935692,17.351013153017558,50.21584018629207,38.15622465807122,cruise
624,624,624.0,102.35568146699964,15.384842235536365,49.754017665524245,34.80838824462652,cruise
625,625,625.0,97.33273826417638,17.264104576828355,49.87238338435966,41.06632685256043,cruise
626,626,626.0,97.94180838891896,10.311404212422644,50.546406658640905,35.13892989438242,cruise
627,627,627.0,106.8132131990167,18.180904595832047,50.52289119960263,32.221765878948524,cruise
628,628,628.0,94.79706973743784,15.75012430378468,49.30131312007459,38.68082262930782,cruise
629,629,629.0,87.93609834535255,17.155686711490365,49.60841272459008,36.89240049243806,cruise
630,630,630.0,108.05468497505947,12.560248510316956,49.59462796338334,37.18061859108927,cruise
631,631,631.0,112.74663976303502,13.338460236789327,48.97634941421117,38.57180203660376,high_altitude
632,632,632.0,97.97365367275334,15.291876588289549,49.3615468630644,33.04161111846262,cruise
633,633,633.0,90.31580979689907,14.965924221325071,49.31197073953516,34.618240073044134,cruise
